Sec	mm	kN
1.4482422	5.611587	390.63824
1.5478516	5.5546165	386.39154
1.6474609	5.5736065	382.90997
1.7470703	5.5071411	379.12238
1.8466797	5.5166364	376.02341
1.9462891	5.4786558	372.58011
2.0458984	5.4596658	369.25159
2.1455078	5.4501705	366.53522
2.2451172	5.469161	362.82413
2.3447266	5.3362298	358.84521
2.4443359	5.3172398	355.70801
2.5439453	5.3362298	351.8056
2.6435547	5.2982497	347.97974
2.7431641	5.203299	344.68948
2.8427734	5.1938038	341.47574
2.9423828	5.2697644	337.91766
3.0419922	5.1843085	335.04825
3.1416016	5.1178432	332.40842
3.2412109	5.0703678	328.27646
3.3408203	5.0798631	325.17749
3.4404297	5.0228925	322.38461
3.5400391	5.0228925	319.28564
3.6396484	5.0513778	315.76584
3.7392578	4.8994565	312.93469
3.8388672	4.8994565	309.75922
3.9384766	4.8994565	306.50723
4.0380859	4.8045058	302.75787
4.1376953	4.8519812	300.50061
4.2373047	4.7760205	296.94254
4.3369141	4.7285452	294.2644
4.4365234	4.7095551	291.66281
4.5361328	4.7570305	287.60739
4.6357422	4.6715751	286.53613
4.7353516	4.6051092	283.78152
4.8349609	4.6146045	281.21817
4.9345703	4.5861192	277.69836
5.0341797	4.5196538	275.36459
5.1337891	4.5006638	272.57169
5.2333984	4.4816732	268.40149
5.3330078	4.4531884	265.53207
5.4326172	4.4152079	263.69565
5.5322266	4.4341979	259.90805
5.6318359	4.3772278	257.53601
5.7314453	4.3202572	254.43704
5.8310547	4.3012671	252.17978
5.9306641	4.2822771	248.73648
6.0302734	4.2822771	246.47922
6.1298828	4.2348018	244.41324
6.2294922	4.1683359	241.08473
6.3291016	4.1873264	238.33009
6.4287109	4.1778312	236.26413
6.5283203	4.1683359	233.12691
6.6279297	4.0923758	230.41054
6.7275391	4.1398511	227.77068
6.8271484	4.0069199	224.7865
6.9267578	4.0259099	222.41446
7.0263672	4.0069199	220.0424
7.1259766	3.8739889	217.97644
7.2255859	3.9214642	215.06877
7.3251953	3.8549988	212.58195
7.4248047	3.9214642	210.78378
7.5244141	3.8644938	208.10568
7.6240234	3.8265135	206.231
7.7236328	3.7410579	202.979
7.8232422	3.7125728	200.8365
7.9228516	3.7125728	197.66103
8.0224609	3.7030776	195.13596
8.1220703	3.6556022	193.68211
8.2216797	3.5891368	190.62141
8.3212891	3.5416615	188.55545
8.4208984	3.5701466	186.68077
8.5205078	3.4467108	184.61479
8.6201172	3.4751959	182.0132
8.7197266	3.4562058	179.22031
8.8193359	3.3992352	177.15433
8.9189453	3.3612552	174.3997
9.0185547	3.3992352	171.64507
9.1181641	3.2852945	169.84691
9.2177734	3.2757995	166.93924
9.3173828	3.3327699	165.60019
9.4169922	3.2473142	163.0751
9.5166016	3.2188289	160.89436
9.6162109	3.1713536	159.40227
9.7158203	3.1523635	156.9537
9.8154297	3.1333733	155.27032
9.9150391	3.0479178	152.20961
10.014648	3.0858979	150.25842
10.114258	3.0764029	148.03941
10.213867	3.0194325	145.5526
10.313477	2.9909472	143.56314
10.413086	2.9719572	141.57368
10.512695	2.8770065	138.70427
10.612305	2.9054916	136.71481
10.711914	2.8295312	134.57233
10.811523	2.8390262	132.35332
10.911133	2.7820559	129.6752
11.010742	2.7630656	128.3744
11.110352	2.7440755	126.99709
11.209961	2.6966002	124.43375
11.30957	2.6871049	122.52081
11.40918	2.6776099	120.87569
11.508789	2.5731642	118.92449
11.608398	2.6491249	117.01155
11.708008	2.5731642	115.17513
11.807617	2.6016493	113.68304
11.907227	2.4782135	111.80836
12.006836	2.5066986	110.0102
12.106445	2.4307382	108.63288
12.206055	2.4117479	106.83472
12.305664	2.3642726	105.07481
12.405273	2.3832629	104.27139
12.504883	2.2503319	101.44023
12.604492	2.288312	99.603813
12.704102	2.3167973	97.461319
12.803711	2.2598269	96.275299
12.90332	2.1743712	94.094551
13.00293	2.1743712	92.143356
13.102539	2.1174009	90.459969
13.202148	2.0699253	88.547028
13.301758	2.0604303	86.978416
13.401367	2.0604303	84.912445
13.500977	2.0699253	83.267319
13.600586	2.02245	81.698708
13.700195	1.9274993	80.397911
13.799805	1.9654796	78.67627
13.899414	1.9369944	76.380745
13.999023	1.9464895	74.965164
14.098633	1.880024	73.013969
14.198242	1.7755783	71.254066
14.297852	1.8325486	69.800232
14.397461	1.7375979	68.193367
14.49707	1.7281028	66.012619
14.59668	1.747093	64.137939
14.696289	1.6806275	62.607586
14.795898	1.6521423	61.880669
14.895508	1.6616373	59.393848
14.995117	1.5856768	58.360863
15.094727	1.5287063	56.983547
15.194336	1.5192113	54.764538
15.293945	1.5287063	53.272446
15.393555	1.481231	51.780354
15.493164	1.3957753	49.790897
15.592773	1.3577951	47.839703
15.692383	1.3008246	46.194576
15.791992	1.4052705	44.932037
15.891602	1.2913296	42.674767
15.991211	1.2628443	41.565266
16.09082	1.2438542	39.958397
16.19043	1.1868838	37.662868
16.290039	1.2343591	36.591625
16.389648	1.1204183	33.951771
16.489258	1.1489035	33.186596
16.588867	1.1109232	31.15888
16.688477	1.0919331	29.475494
16.788086	1.0634478	28.289473
16.887695	1.0064775	26.376534
16.987305	0.98748732	24.960958
17.086914	0.96849716	23.736679
17.186523	0.9305169	22.015034
17.286133	0.8830415	20.867271
17.385742	0.8640514	19.375179
17.485352	0.89253658	17.959604
17.584961	0.80708092	16.046667
17.68457	0.7975859	14.478057
17.78418	0.76910067	13.48333
17.883789	0.71213025	11.417356
17.983398	0.73112041	10.231334
18.083008	0.66465491	9.1983471
18.182617	0.61717951	6.8666649
18.282227	0.60768443	5.9129615
18.381836	0.51273376	4.2725916
18.481445	0.52222884	2.8992584
18.581055	0.4937436	1.4114811
18.680664	0.51273376	-0.22888875
18.780273	0.43677318	-1.5640736
18.879883	0.40828797	-3.2807398
18.979492	0.4272781	-4.6159244
19.079102	0.37030768	-5.912961
19.178711	0.28485203	-7.515183
19.27832	0.32283232	-8.7740717
19.37793	0.22788161	-10.109256
19.477539	0.22788161	-11.520738
19.577148	0.1329309	-13.275552
19.676758	0.18040626	-13.847774
19.776367	0.12343583	-15.106662
19.875977	0.075960472	-17.319254
19.975586	0.10444569	-18.23481
20.075195	0.075960472	-19.531845
20.174805	0.075960472	-21.057772
20.274414	-0.018990235	-22.545549
20.374023	-0.056970522	-23.613697
20.473633	-0.075960666	-24.376659
20.573242	-0.056970522	-26.665548
20.672852	-0.094950803	-27.962584
20.772461	-0.12343602	-28.916288
20.87207	-0.17091137	-30.747398
20.97168	-0.18990152	-31.54851
21.071289	-0.2278818	-33.227028
21.170898	-0.23737687	-34.524063
21.270508	-0.33232757	-35.973694
21.370117	-0.40828815	-37.270729
21.469727	-0.30384237	-37.919247
21.569336	-0.40828815	-39.826656
21.668945	-0.46525857	-41.428875
21.768555	-0.44626844	-42.15369
21.868164	-0.47475365	-43.717766
21.967773	-0.50323886	-44.709618
22.067383	-0.5317241	-45.892208
22.166992	-0.60768467	-47.112949
22.266602	-0.60768467	-48.066654
22.366211	-0.66465509	-49.897762
22.46582	-0.64566493	-50.622578
22.56543	-0.71213043	-52.415539
22.665039	-0.75011069	-53.63628
22.764648	-0.75011069	-54.666279
22.864258	-0.77859592	-56.306648
22.963867	-0.81657618	-57.260353
23.063477	-0.87354666	-58.481094
23.163086	-0.88304168	-59.511093
23.262695	-0.91152692	-61.45665
23.362305	-0.86405158	-62.562943
23.461914	-1.0064776	-63.974426
23.561523	-1.0064776	-65.462204
23.661133	-1.0254678	-66.606644
23.760742	-1.0539529	-67.712944
23.860352	-1.0824382	-69.696648
23.959961	-1.1109234	-70.688499
24.05957	-1.1868839	-72.290718
24.15918	-1.1583987	-73.397018
24.258789	-1.1868839	-75.037384
24.358398	-1.2628446	-76.792198
24.458008	-1.2533494	-77.517014
24.557617	-1.2343594	-79.119232
24.657227	-1.2628446	-80.225533
24.756836	-1.2818347	-81.331825
24.856445	-1.3672904	-83.506271
24.956055	-1.4052706	-84.040344
25.055664	-1.452746	-85.528122
25.155273	-1.452746	-86.291084
25.254883	-1.5002214	-88.541824
25.354492	-1.5476967	-89.686272
25.454102	-1.5287066	-91.059601
25.553711	-1.5382016	-93.005157
25.65332	-1.5666869	-93.997009
25.75293	-1.6806277	-95.484787
25.852539	-1.6711326	-96.781822
25.952148	-1.7375981	-98.231453
26.051758	-1.7470932	-100.13886
26.151367	-1.6806277	-101.24516
26.250977	-1.8230537	-103.19071
26.350586	-1.8420439	-104.33515
26.450195	-1.7945685	-105.44145
26.549805	-1.8990144	-107.15812
26.649414	-1.9180045	-108.37886
26.749023	-1.9180045	-110.5533
26.848633	-2.0034602	-112.19367
26.948242	-2.0414405	-113.6433
27.047852	-2.0604305	-114.63515
27.147461	-2.0319452	-116.08478
27.24707	-2.1081157	-118.33552
27.34668	-2.1081157	-119.02219
27.446289	-2.1271899	-120.39552
27.545898	-2.1367269	-122.07404
27.645508	-2.193949	-123.21848
27.745117	-2.2225602	-125.46922
27.844727	-2.2797823	-126.80441
27.944336	-2.2988565	-127.987
28.043945	-2.3560786	-129.85626
28.143555	-2.4133008	-130.80997
28.243164	-2.4133008	-132.94626
28.342773	-2.4133008	-134.35774
28.442383	-2.4705229	-135.73106
28.541992	-2.4705229	-137.98181
28.641602	-2.4991341	-139.27885
28.741211	-2.5563562	-141.10995
28.84082	-2.5277452	-142.71217
28.94043	-2.5658934	-144.04736
29.040039	-2.6135786	-145.72588
29.139648	-2.6803377	-146.83218
29.239258	-2.6994119	-149.2355
29.338867	-2.7184858	-150.68513
29.438477	-2.7280228	-152.70699
29.538086	-2.8424673	-154.49995
29.637695	-2.7947822	-156.55995
29.737305	-2.8424673	-157.70439
29.836914	-2.7947822	-159.15402
29.936523	-2.8710785	-160.45107
30.036133	-2.8901525	-161.6718
30.135742	-2.9378376	-162.51106
30.235352	-2.9664488	-164.99069
30.334961	-2.99506	-166.47847
30.43457	-3.0713561	-167.81366
30.53418	-3.0713561	-169.83551
30.633789	-3.0618191	-171.09439
30.733398	-3.1285784	-172.62032
30.833008	-3.0904303	-174.45143
30.932617	-3.1762636	-175.97736
31.032227	-3.2525599	-177.99921
31.131836	-3.2334857	-178.76218
31.231445	-3.2811708	-180.47884
31.331055	-3.2811708	-182.30995
31.430664	-3.3383932	-183.3781
31.530273	-3.328856	-185.62883
31.629883	-3.3765411	-186.69698
31.729492	-3.4623744	-188.41365
31.829102	-3.4623744	-189.74883
31.928711	-3.4528375	-191.2366
32.02832	-3.557745	-192.68623
32.12793	-3.6054301	-193.37291
32.227539	-3.6054301	-195.92883
32.327148	-3.6245041	-197.18771
32.426758	-3.6817265	-198.56105
32.526367	-3.6626523	-199.7818
32.625977	-3.7198744	-201.46031
32.725586	-3.7294116	-203.06253
32.825195	-3.7103374	-204.55031
32.924805	-3.7294116	-206.87735
33.024414	-3.8247819	-208.13623
33.124023	-3.8438559	-209.47142
33.223633	-3.872467	-211.60771
33.323242	-3.882004	-212.90475
33.422852	-3.872467	-214.39253
33.522461	-4.0345964	-216.56697
33.62207	-4.0345964	-217.71141
33.72168	-4.0059857	-219.54253
33.821289	-4.0536709	-220.68697
33.920898	-4.0727448	-222.74696
34.020508	-4.12043	-224.80698
34.120117	-4.1108928	-225.95142
34.219727	-4.1681151	-227.51549
34.319336	-4.2158003	-229.07956
34.418945	-4.2348742	-230.91068
34.518555	-4.2253375	-232.85623
34.618164	-4.2062631	-234.38216
34.717773	-4.3207078	-236.51845
34.817383	-4.3683929	-237.58659
34.916992	-4.3493185	-239.60844
35.016602	-4.4256148	-241.09622
35.116211	-4.454226	-242.35512
35.21582	-4.4828372	-245.02548
35.31543	-4.4733	-246.39882
35.415039	-4.5782075	-248.22992
35.514648	-4.5782075	-249.94659
35.614258	-4.5400596	-251.31993
35.713867	-4.6449666	-253.26549
35.813477	-4.6163559	-255.02029
35.913086	-4.6735778	-256.96585
36.012695	-4.7212629	-259.55994
36.112305	-4.7498741	-260.66623
36.211914	-4.7784853	-262.53549
36.311523	-4.7975593	-264.25214
36.411133	-4.7689481	-265.93066
36.510742	-4.8643184	-268.06696
36.610352	-4.8738556	-269.89807
36.709961	-4.912004	-271.53845
36.80957	-4.9692259	-272.83548
36.90918	-5.016911	-275.77289
37.008789	-5.016911	-277.18436
37.108398	-5.1218185	-278.29065
37.208008	-5.0645962	-281.2662
37.307617	-5.1504297	-282.33435
37.407227	-5.1504297	-284.12732
37.506836	-5.1599665	-285.69141
37.606445	-5.1790409	-287.86584
37.706055	-5.2076516	-289.27731
37.805664	-5.264874	-290.91769
37.905273	-5.2934852	-293.24472
38.004883	-5.2934852	-294.9614
38.104492	-5.3507075	-296.4873
38.204102	-5.3316331	-298.89066
38.303711	-5.4174666	-300.37842
38.40332	-5.3888555	-302.43842
38.50293	-5.4079294	-304.49841
38.602539	-5.4556146	-306.97806
38.702148	-5.4460778	-308.23694
38.801758	-5.5700593	-310.37323
38.901367	-5.5605221	-313.1962
39.000977	-5.6082072	-313.88287
39.100586	-5.6749663	-316.13361
39.200195	-5.6558924	-318.46063
39.299805	-5.6845036	-319.94843
39.399414	-5.7417259	-322.12286
39.499023	-5.7417259	-323.6488
39.598633	-5.7417259	-326.12842
39.698242	-5.827559	-327.57806
39.797852	-5.8370962	-329.02768
39.897461	-5.846633	-331.12582
39.99707	-5.8943181	-333.03323
40.09668	-5.9706144	-334.21582
0.14941406	-5.9896884	-327.80695
0.24902344	-5.9324665	-325.47989
0.34863281	-5.9420033	-322.16101
0.44824219	-5.9610777	-320.06287
0.54785156	-5.9038553	-317.27805
0.64746094	-5.8752441	-314.1499
0.74707031	-5.8752441	-312.39508
0.84667969	-5.7989478	-309.80103
0.94628906	-5.7989478	-307.20694
1.0458984	-5.7798738	-304.99435
1.1455078	-5.7131147	-301.78992
1.2451172	-5.7035775	-299.99695
1.3447266	-5.6272812	-296.37286
1.4443359	-5.6463552	-294.80881
1.5439453	-5.59867	-292.67252
1.6435547	-5.5509849	-289.4299
1.7431641	-5.474689	-287.56067
1.8427734	-5.4556146	-285.34805
1.9423828	-5.4651518	-283.21176
2.0419922	-5.4460778	-280.77029
2.1416016	-5.3602443	-278.2525
2.2412109	-5.3888555	-276.11621
2.3408203	-5.3507075	-273.1788
2.4404297	-5.3697815	-270.85178
2.5400391	-5.2839479	-269.32584
2.6396484	-5.3220963	-266.54105
2.7392578	-5.2362628	-264.29028
2.8388672	-5.1790409	-261.73438
2.9384766	-5.1504297	-259.59808
3.0380859	-5.1408925	-257.49991
3.1376953	-5.1599665	-255.13474
3.2373047	-5.1122813	-253.72325
3.3369141	-5.0455222	-251.47252
3.4365234	-5.0264482	-249.75586
3.5361328	-5.0073743	-247.54326
3.6357422	-4.9882998	-244.91104
3.7353516	-4.9596891	-242.92734
3.8349609	-4.912004	-241.01993
3.9345703	-4.8547816	-239.22696
4.0341797	-4.8357077	-236.97623
4.1337891	-4.7975593	-235.10696
4.2333984	-4.7975593	-232.66548
4.3330078	-4.7880225	-230.10956
4.4326172	-4.7117262	-228.77438
4.5322266	-4.7689481	-226.44734
4.6318359	-4.6449666	-224.31105
4.7314453	-4.6545038	-222.70882
4.8310547	-4.664041	-220.41994
4.9306641	-4.5972815	-218.32179
5.0302734	-4.5686707	-216.2618
5.1298828	-4.5305223	-214.46883
5.2294922	-4.4637632	-212.59956
5.3291016	-4.4637632	-209.96735
5.4287109	-4.4256148	-208.51772
5.5283203	-4.4256148	-206.41957
5.6279297	-4.3779297	-204.51216
5.7275391	-4.3779297	-203.17697
5.8271484	-4.2825594	-201.11697
5.9267578	-4.3588557	-199.6292
6.0263672	-4.2444115	-197.30217
6.1259766	-4.1871891	-195.85254
6.2255859	-4.2062631	-194.02142
6.3251953	-4.1585779	-191.96143
6.4248047	-4.2158003	-190.5118
6.5244141	-4.0632076	-188.33736
6.6240234	-4.0632076	-186.35365
6.7236328	-4.0250597	-185.09476
6.8232422	-4.0059857	-182.72957
6.9228516	-3.9869115	-181.3181
7.0224609	-3.9583004	-179.44884
7.1220703	-3.9487634	-177.61772
7.2216797	-3.9106152	-175.86292
7.3212891	-3.8533928	-173.65031
7.4208984	-3.8438559	-172.58217
7.5205078	-3.7866337	-170.90366
7.6201172	-3.7770967	-168.50032
7.7197266	-3.7198744	-167.31773
7.8193359	-3.7675598	-165.33403
7.9189453	-3.7198744	-163.46477
8.0185547	-3.6435783	-161.70995
8.1181641	-3.6340411	-160.41292
8.2177734	-3.5958931	-159.03958
8.3173828	-3.5958931	-156.71254
8.4169922	-3.5386708	-155.5681
8.5166016	-3.5291338	-154.08032
8.6162109	-3.4433005	-151.60069
8.7158203	-3.4528375	-150.37996
8.8154297	-3.4528375	-148.12921
8.9150391	-3.3860784	-146.3744
9.0146484	-3.3956153	-144.69588
9.1142578	-3.3765411	-142.97922
9.2138672	-3.2525599	-140.80478
9.3134766	-3.2716339	-138.85922
9.4130859	-3.1953375	-137.44774
9.5126953	-3.1953375	-135.54033
9.6123047	-3.1953375	-134.12885
9.7119141	-3.1762636	-132.22144
9.8115234	-3.1285784	-129.85626
9.9111328	-3.0427451	-128.44478
10.010742	-3.0999672	-125.46922
10.110352	-3.0808933	-124.66811
10.209961	-3.0427451	-122.56996
10.30957	-2.9855227	-120.20478
10.40918	-2.9855227	-119.06033
10.508789	-2.9092267	-117.03848
10.608398	-2.8806155	-115.13108
10.708008	-2.9378376	-113.94849
10.807617	-2.8424673	-111.507
10.907227	-2.8138561	-110.20997
11.006836	-2.7757082	-108.5696
11.106445	-2.73756	-107.50145
11.206055	-2.7184858	-105.09811
11.305664	-2.6231155	-102.77108
11.405273	-2.6421895	-101.24516
11.504883	-2.5849674	-98.918121
11.604492	-2.5945044	-97.239601
11.704102	-2.5563562	-95.980713
11.803711	-2.5372822	-94.416641
11.90332	-2.4800601	-92.432938
12.00293	-2.4705229	-90.563675
12.102539	-2.4514489	-89.342934
12.202148	-2.4514489	-87.35923
12.301758	-2.3274674	-85.375526
12.401367	-2.4133008	-84.154793
12.500977	-2.3846898	-82.51442
12.600586	-2.2702453	-80.950348
12.700195	-2.2988565	-79.653313
12.799805	-2.2320971	-77.745903
12.899414	-2.2511711	-76.258125
12.999023	-2.174875	-74.121826
13.098633	-2.1653378	-73.244423
13.198242	-2.1462638	-71.298866
13.297852	-2.0795045	-69.620346
13.397461	-2.0509355	-67.674797
13.49707	-1.98447	-66.911835
13.59668	-1.993965	-65.538498
13.696289	-1.9464897	-63.554794
13.795898	-1.9369946	-62.02887
13.895508	-1.8800242	-60.655537
13.995117	-1.8705291	-58.709984
14.094727	-1.8135587	-57.641834
14.194336	-1.8040636	-56.306648
14.293945	-1.7850735	-54.094059
14.393555	-1.7470932	-53.025909
14.493164	-1.718608	-51.156651
14.592773	-1.6901227	-49.516281
14.692383	-1.6521425	-48.371838
14.791992	-1.595172	-46.693321
14.891602	-1.6046671	-45.319988
14.991211	-1.595172	-43.298134
15.09082	-1.5192115	-42.344433
15.19043	-1.4717361	-40.551468
15.290039	-1.4812312	-38.758507
15.389648	-1.4337559	-37.003693
15.489258	-1.4242607	-35.554062
15.588867	-1.4242607	-34.028137
15.688477	-1.3672904	-32.502213
15.788086	-1.3388051	-30.632954
15.887695	-1.3577952	-29.335917
15.987305	-1.3008249	-27.466658
16.086914	-1.2343594	-26.39851
16.186523	-1.2153692	-24.948881
16.286133	-1.2723396	-23.232216
16.385742	-1.1773889	-21.668142
16.485352	-1.1678939	-20.06592
16.584961	-1.1204184	-18.578142
16.68457	-1.0634481	-16.899624
16.78418	-1.0634481	-15.182959
16.883789	-0.99698257	-13.428144
16.983398	-0.96849734	-10.986664
17.083008	-0.94001216	-10.109256
17.182617	-0.93051708	-8.2399979
17.282227	-0.91152692	-6.6759238
17.381836	-0.84506142	-5.2262945
17.481445	-0.84506142	-3.2044435
17.581055	-0.80708116	-2.2888882
17.680664	-0.80708116	-0.83925897
17.780273	-0.71213043	0.45777771
17.879883	-0.69314027	2.2125921
17.979492	-0.71213043	4.4633322
18.079102	-0.66465509	4.9211097
18.178711	-0.63616985	7.0955534
18.27832	-0.49374378	8.3949137
18.37793	-0.58869451	9.3131237
18.477539	-0.5317241	11.264321
18.577148	-0.50323886	12.22079
18.676758	-0.47475365	14.095469
18.776367	-0.43677336	14.592834
18.875977	-0.38929802	17.041395
18.975586	-0.36081278	18.418711
19.075195	-0.34182265	19.68125
19.174805	-0.34182265	21.096825
19.274414	-0.26586208	23.162798
19.374023	-0.24687195	23.889713
19.473633	-0.19939658	26.18524
19.573242	-0.20889166	27.447779
19.672852	-0.14242616	29.552011
19.772461	-0.094950803	30.20241
19.87207	-0.12343602	32.421417
19.97168	-0.04747545	34.296097
20.071289	-0.0094951652	36.323814
20.170898	-0.028485307	37.70113
20.270508	-0.0094951652	39.384514
20.370117	0.018990049	40.761829
20.469727	0.047475263	43.286907
20.569336	0.11394076	44.587708
20.668945	0.14242597	46.385868
20.768555	0.1329309	47.916218
20.868164	0.17091119	49.140499
20.967773	0.18040626	51.436028
21.067383	0.24687175	52.622047
21.166992	0.31333727	54.573246
21.266602	0.34182248	56.715736
21.366211	0.3323274	58.054794
21.46582	0.41778302	60.885941
21.56543	0.37980276	62.110222
21.665039	0.44626826	65.170921
21.764648	0.4272781	65.630028
21.864258	0.46525839	67.542969
21.963867	0.51273376	70.2976
22.063477	0.62667459	71.177551
22.163086	0.57919925	72.937454
22.262695	0.54121894	75.462532
22.362305	0.64566475	76.763329
22.461914	0.66465491	78.791046
22.561523	0.66465491	80.857018
22.661133	0.71213025	83.267319
22.760742	0.73112041	84.300308
22.860352	0.78809083	86.174988
22.959961	0.80708092	88.087921
23.05957	0.8830415	89.847824
23.15918	0.83556616	91.645988
23.258789	0.9305169	93.138084
23.358398	0.96849716	94.553658
23.458008	0.91152674	96.045746
23.557617	1.0064775	97.49958
23.657227	1.0254676	99.37426
23.756836	0.98748732	100.13943
23.856445	1.1014282	102.20541
23.956055	1.0634478	103.92706
24.055664	1.1204183	104.96004
24.155273	1.2438542	106.68169
24.254883	1.1583986	108.28855
24.354492	1.215369	110.20149
24.454102	1.2343591	111.34925
24.553711	1.2628443	112.80309
24.65332	1.338805	115.67249
