Sec	mm	kN
0.7578125	-5.85955	-301.12659
0.85742188	-5.8118649	-299.18103
0.95703125	-5.7260313	-296.62509
1.0566406	-5.7641797	-294.41251
1.15625	-5.7260313	-292.27621
1.2558594	-5.7069573	-290.4451
1.3554688	-5.6688094	-288.27066
1.4550781	-5.573607	-285.71475
1.5546875	-5.5641117	-284.18881
1.6542969	-5.630661	-282.20511
1.7539063	-5.5546165	-279.83994
1.8535156	-5.4881511	-277.77994
1.953125	-5.4596658	-275.83438
2.0527344	-5.4311805	-273.77438
2.1523438	-5.3837051	-271.79068
2.2519531	-5.3362298	-269.19659
2.3515625	-5.3932004	-266.98401
2.4511719	-5.3362298	-265.22919
2.5507813	-5.2792597	-263.13104
2.6503906	-5.3172398	-261.37622
2.75	-5.2317843	-259.20178
2.8496094	-5.184309	-256.95105
2.9492188	-5.1368337	-255.15808
3.0488281	-5.1178432	-253.32697
3.1484375	-5.1368337	-251.45772
3.2480469	-5.060873	-249.39772
3.3476563	-5.060873	-247.79549
3.4472656	-5.0893583	-245.73549
3.546875	-5.0133977	-243.67549
3.6464844	-4.9564271	-241.57735
3.7460938	-4.918447	-239.97513
3.8457031	-4.9089518	-237.91513
3.9453125	-4.8519812	-236.16031
4.0449219	-4.8234963	-234.29105
4.1445313	-4.8329911	-232.68883
4.2441406	-4.795011	-230.93402
4.34375	-4.7475357	-229.06476
4.4433594	-4.7665257	-227.46254
4.5429688	-4.7095551	-225.28809
4.6425781	-4.6715751	-223.45699
4.7421875	-4.6146045	-221.32068
4.8417969	-4.6051097	-219.41328
4.9414063	-4.5956144	-217.73476
5.0410156	-4.5481391	-216.0181
5.140625	-4.4911685	-213.91995
5.2402344	-4.510159	-212.20328
5.3398438	-4.510159	-210.25772
5.4394531	-4.3677325	-208.88438
5.5390625	-4.4436932	-206.86253
5.6386719	-4.3962178	-205.71809
5.7382813	-4.3962178	-203.6581
5.8378906	-4.2822771	-201.48366
5.9375	-4.2727818	-199.91959
6.0371094	-4.3012671	-197.93588
6.1367188	-4.2253065	-196.48625
6.2363281	-4.1778312	-194.92218
6.3359375	-4.1493459	-193.05292
6.4355469	-4.1493459	-191.2218
6.5351563	-4.1208611	-189.35254
6.6347656	-4.0543952	-187.82661
6.734375	-4.0543952	-186.56773
6.8339844	-3.9879298	-184.58403
6.9335938	-4.0259104	-183.05811
7.0332031	-3.9404545	-181.53218
7.1328125	-3.9594448	-179.66292
7.2324219	-3.8739891	-177.79366
7.3320313	-3.8549988	-176.26773
7.4316406	-3.8549988	-174.89441
7.53125	-3.7790384	-173.71181
7.6308594	-3.7790384	-171.7281
7.7304688	-3.7410581	-170.20218
7.8300781	-3.7125728	-168.29477
7.9296875	-3.7410581	-166.7307
8.0292969	-3.6461074	-165.50996
8.1289063	-3.6176221	-163.37366
8.2285156	-3.5986319	-161.42812
8.328125	-3.5321665	-160.16922
8.4277344	-3.5701468	-158.567
8.5273438	-3.5701468	-156.96478
8.6269531	-3.4467108	-155.43886
8.7265625	-3.4372158	-153.60774
8.8261719	-3.4182255	-152.08182
8.9257813	-3.3992355	-150.40331
9.0253906	-3.3612552	-148.91553
9.125	-3.2947898	-147.50404
9.2246094	-3.2757995	-146.01627
9.3242188	-3.3232749	-144.49034
9.4238281	-3.2283242	-142.84996
9.5234375	-3.2188292	-141.36218
9.6230469	-3.1903439	-139.68367
9.7226563	-3.1333735	-138.1196
9.8222656	-3.1523635	-136.66997
9.921875	-3.1048882	-134.83885
10.021484	-3.0574129	-133.65627
10.121094	-3.1048882	-132.05405
10.220703	-3.0099375	-130.22293
10.320313	-2.9624622	-128.7733
10.419922	-2.9529672	-127.20923
10.519531	-2.9339769	-125.72145
10.619141	-2.9244819	-124.30997
10.71875	-2.8485215	-122.59331
10.818359	-2.8390262	-120.80035
10.917969	-2.8010459	-119.31257
11.017578	-2.7345805	-117.90108
11.117188	-2.7535706	-116.29887
11.216797	-2.7060952	-114.81109
11.316406	-2.6871052	-113.20886
11.416016	-2.5826592	-112.29331
11.515625	-2.5826592	-110.57664
11.615234	-2.6206396	-109.39405
11.714844	-2.5446792	-108.09702
11.814453	-2.5351839	-106.49479
11.914063	-2.4687185	-105.19775
12.013672	-2.4592235	-103.74812
12.113281	-2.3642728	-102.10776
12.212891	-2.3927579	-100.61998
12.3125	-2.4117482	-99.780724
12.412109	-2.3452826	-98.36924
12.511719	-2.3547776	-97.224792
12.611328	-2.2978072	-95.698868
12.710938	-2.2503319	-94.058502
12.810547	-2.1933615	-92.799614
12.910156	-2.2028565	-91.349983
13.009766	-2.1838663	-89.747757
13.109375	-2.1174009	-88.679611
13.208984	-2.1079059	-87.344429
13.308594	-2.0319452	-86.161835
13.408203	-2.0604305	-84.445168
13.507813	-2.0509353	-82.995537
13.607422	-1.9654797	-81.965538
13.707031	-1.9559847	-80.70665
13.806641	-1.9274994	-79.028137
13.90625	-1.8800241	-77.6548
14.005859	-1.8895192	-76.395912
14.105469	-1.9085093	-75.022583
14.205078	-1.8135586	-73.611099
14.304688	-1.7660832	-72.771843
14.404297	-1.7945684	-71.207764
14.503906	-1.6521424	-69.834435
14.603516	-1.6711326	-68.65184
14.703125	-1.6426473	-67.049622
14.802734	-1.6046671	-65.905174
14.902344	-1.5951719	-64.798882
15.001953	-1.5951719	-63.158508
15.101563	-1.5287064	-61.785175
15.201172	-1.5192114	-60.71703
15.300781	-1.4907262	-59.381844
15.400391	-1.4052706	-57.894066
15.5	-1.3767853	-56.329994
15.599609	-1.3862804	-55.414436
15.699219	-1.3672903	-54.30814
15.798828	-1.3577952	-52.591476
15.898438	-1.2913297	-51.370735
15.998047	-1.2818346	-49.882957
16.097656	-1.2723396	-48.776661
16.197266	-1.2153691	-47.098145
16.296875	-1.2438543	-45.839256
16.396484	-1.1014283	-44.237034
16.496094	-1.1109233	-43.207035
16.595703	-1.0539529	-41.757404
16.695313	-1.0539529	-40.536663
16.794922	-1.0064776	-39.048885
16.894531	-0.96849728	-38.285923
16.994141	-0.97799236	-36.683701
17.09375	-0.94001204	-35.462963
17.193359	-0.87354654	-34.013332
17.292969	-0.90203178	-32.830742
17.392578	-0.83556628	-31.266666
17.492188	-0.85455644	-30.236668
17.591797	-0.81657612	-29.130371
17.691406	-0.76910079	-27.299261
17.791016	-0.73112047	-26.231113
17.890625	-0.72162545	-25.086668
17.990234	-0.73112047	-23.637039
18.089844	-0.68364513	-22.60704
18.189453	-0.61717963	-21.195559
18.289063	-0.59818947	-20.012966
18.388672	-0.59818947	-18.868523
18.488281	-0.51273388	-17.571486
18.587891	-0.53172398	-16.427042
18.6875	-0.47475356	-15.130005
18.787109	-0.44626835	-13.604079
18.886719	-0.45576343	-12.841117
18.986328	-0.3703078	-11.391487
19.085938	-0.28485215	-10.018154
19.185547	-0.30384231	-9.2933397
19.285156	-0.33232751	-7.8430467
19.384766	-0.30384231	-6.4657311
19.484375	-0.23737679	-5.1266742
19.583984	-0.16141623	-4.01717
19.683594	-0.16141623	-2.6015959
19.783203	-0.16141623	-1.4155741
19.882813	-0.18040636	3.4353027e-07
19.982422	-0.047475372	1.5686098
20.082031	-0.047475372	2.3720438
20.181641	0.0094950544	3.0989604
20.28125	0.018990126	4.2084646
20.380859	0.066465482	5.9683681
20.480469	0.085455626	7.0013547
20.580078	0.047475338	8.0726004
20.679688	0.10444576	9.7559862
20.779297	0.19939648	11.133302
20.878906	0.19939648	12.625393
20.978516	0.22788168	14.155744
21.078125	0.26586199	15.915648
21.177734	0.31333733	17.484257
21.277344	0.31333733	19.205902
21.376953	0.37030774	21.004063
21.476563	0.39879298	22.266602
21.576172	0.40828803	24.600388
21.675781	0.37980282	25.977703
21.775391	0.43677324	27.814123
21.875	0.49374369	29.459251
21.974609	0.50323874	31.410448
22.074219	0.56020916	32.979057
22.173828	0.60768455	35.389359
22.273438	0.56020916	37.455334
22.373047	0.66465497	38.870907
22.472656	0.65515989	41.319469
22.572266	0.69314015	43.002853
22.671875	0.75960565	45.030567
22.771484	0.75960565	46.713955
22.871094	0.75960565	49.085999
22.970703	0.82607114	51.611076
23.070313	0.81657612	52.988392
23.169922	0.89253664	55.283916
23.269531	0.83556622	57.043823
23.369141	0.93051696	58.880241
23.46875	0.98748738	60.754921
23.568359	0.95900214	63.050449
23.667969	1.0159726	65.269455
23.767578	1.0254676	67.258911
23.867188	1.1014283	68.827522
23.966797	1.1014283	70.970009
24.066406	1.1394085	72.615143
24.166016	1.1963789	74.681114
24.265625	1.2248641	76.173203
24.365234	1.2913296	78.086143
24.464844	1.2818346	79.846046
24.564453	1.2533494	81.146843
24.664063	1.2818346	83.327591
24.763672	1.3483001	85.164017
24.863281	1.3957754	86.617851
24.962891	1.4052705	88.722076
25.0625	1.4622409	90.520241
25.162109	1.4527459	92.433182
25.261719	1.5192114	94.307861
25.361328	1.5287064	95.876472
25.460938	1.5287064	97.789406
25.560547	1.5951719	99.740608
25.660156	1.5856769	101.19444
25.759766	1.6616374	102.87782
25.859375	1.6046669	105.17335
25.958984	1.7186079	107.31584
26.058594	1.7186079	108.54012
26.158203	1.7755783	110.98869
26.257813	1.8135586	112.40426
26.357422	1.7945684	114.54675
26.457031	1.8895191	116.95705
26.556641	1.9085093	118.10481
26.65625	1.9180044	119.90298
26.755859	1.9180044	121.35681
26.855469	1.9464896	123.19323
26.955078	2.0604305	124.64706
27.054688	1.9939649	126.06264
27.154297	2.0604305	127.93732
27.253906	2.0984106	129.54419
27.353516	2.1079059	131.53365
27.453125	2.1079059	133.56136
27.552734	2.1743712	135.20648
27.652344	2.2408369	136.81335
27.751953	2.2218466	137.99937
27.851563	2.3073022	139.98883
27.951172	2.3452826	141.67221
28.050781	2.3073022	143.50864
28.150391	2.3927579	144.92421
28.25	2.3547776	146.33978
28.349609	2.4687185	148.63531
28.449219	2.4687185	150.16566
28.548828	2.5256889	151.35168
28.648438	2.5066988	153.11159
28.748047	2.5446789	154.75671
28.847656	2.5541742	156.86095
28.947266	2.5446789	158.46782
29.046875	2.6586199	159.69209
29.146484	2.6016495	161.79633
29.246094	2.6301346	163.44145
29.345703	2.7060952	165.04832
29.445313	2.7345805	166.15782
29.544922	2.7820559	167.91772
29.644531	2.8010459	169.3333
29.744141	2.7725608	171.55231
29.84375	2.8580165	173.19743
29.943359	2.8959966	175.03386
30.042969	2.9529672	176.52596
30.142578	2.9529672	178.97452
30.242188	2.9624622	180.27531
30.341797	3.0858982	181.80566
30.441406	3.0384228	184.02467
30.541016	3.0953932	185.44025
30.640625	3.1523635	187.20015
30.740234	3.1523635	189.22786
30.839844	3.1903439	190.87299
30.939453	3.2093341	192.21205
31.039063	3.2378192	194.23976
31.138672	3.2757995	195.77011
31.238281	3.3327699	198.06563
31.337891	3.3327699	198.90733
31.4375	3.3422651	201.08807
31.537109	3.3612552	202.84798
31.636719	3.3802452	204.91396
31.736328	3.4182255	206.44431
31.835938	3.4562058	207.78336
31.935547	3.5416615	210.00237
32.035156	3.5036812	211.37968
32.134766	3.5891368	212.91003
32.234375	3.5701468	214.82297
32.333984	3.6556025	216.35333
32.433594	3.6081271	218.34279
32.533203	3.6745925	220.25572
32.632813	3.6840875	222.05388
32.732422	3.7980285	224.08159
32.832031	3.7220678	226.10931
32.931641	3.7885334	227.83095
33.03125	3.8170185	229.09349
33.130859	3.8265135	230.81514
33.230469	3.8739891	232.26897
33.330078	3.9119692	234.22017
33.429688	3.9689398	236.1331
33.529297	3.9404545	237.6252
33.628906	3.9594445	239.95898
33.728516	4.0164151	242.06322
33.828125	4.0164151	243.9379
33.927734	4.0733857	245.54477
34.027344	4.0733857	247.57248
34.126953	4.1398511	248.98805
34.226563	4.1303558	250.67143
34.326172	4.2253065	252.43134
34.425781	4.2253065	253.92343
34.525391	4.2348018	255.87463
34.625	4.2822771	257.94061
34.724609	4.3107624	259.54749
34.824219	4.3772278	261.72821
34.923828	4.3392477	263.06729
35.023438	4.4436932	264.7124
35.123047	4.4057131	267.00793
35.222656	4.4816737	268.50003
35.322266	4.5481391	270.64252
35.421875	4.4816737	272.82327
35.521484	4.6240997	274.62143
35.621094	4.6240997	276.57263
35.720703	4.5861192	278.29428
35.820313	4.6620798	280.32199
35.919922	4.5956144	281.89059
36.019531	4.6715751	283.99481
36.119141	4.7380404	286.40512
36.21875	4.8140011	287.62939
36.318359	4.8045058	289.15976
36.417969	4.8424864	291.49353
36.517578	4.8899617	293.67429
36.617188	4.918447	295.51071
36.716797	4.9089518	297.38541
36.816406	4.9754171	299.03052
36.916016	4.9469318	300.17828
37.015625	4.9849124	301.93817
37.115234	5.0418825	303.23898
37.214844	5.0798631	305.19019
37.314453	5.1083484	306.79706
37.414063	5.1083484	308.70999
37.513672	5.1748137	310.85248
37.613281	5.1653185	312.72717
37.712891	5.2127938	314.14273
37.8125	5.2697644	316.66782
37.912109	5.2697644	317.89209
38.011719	5.3077445	319.72852
38.111328	5.3552203	322.06229
38.210938	5.3552203	323.66916
38.310547	5.4121904	325.65863
38.410156	5.3932004	327.15073
38.509766	5.4406757	329.29321
38.609375	5.5546165	331.4357
38.708984	5.4976463	333.61646
38.808594	5.5831017	334.99377
38.908203	5.592597	336.86844
39.007813	5.5641117	338.3988
39.107422	5.6305771	340.57953
39.207031	5.6970425	342.41595
39.306641	5.6875477	344.40543
39.40625	5.6590624	345.40015
39.505859	5.7919931	347.50436
39.605469	5.7919931	348.88168
39.705078	5.8014884	350.94766
39.804688	5.839469	352.43976
39.904297	5.8679538	354.62051
40.003906	5.8299737	355.6535
40.103516	5.8869443	357.83426
0.15039063	5.981895	337.5571
0.25	6.0388651	335.98849
0.34960938	5.9629045	331.51221
0.44921875	5.9344196	328.64279
0.54882813	5.9344196	325.23776
0.6484375	5.8299737	321.60318
0.74804688	5.8204784	318.15991
0.84765625	5.8109837	314.56357
0.94726563	5.7255278	311.77069
1.046875	5.7540131	308.40393
1.1464844	5.7635083	305.15192
1.2460938	5.735023	302.35904
1.3457031	5.611587	299.91046
1.4453125	5.611587	296.77325
1.5449219	5.611587	293.75082
1.6445313	5.573607	290.61359
1.7441406	5.5166364	288.12677
1.84375	5.5261312	284.87479
1.9433594	5.4786558	282.04364
2.0429688	5.450171	279.55679
2.1425781	5.4121904	277.22302
2.2421875	5.3837051	274.43015
2.3417969	5.4216857	271.9433
2.4414063	5.3742104	269.30347
2.5410156	5.3172398	266.93143
2.640625	5.3172398	264.52112
2.7402344	5.2602692	261.95776
2.8398438	5.2697644	259.31793
2.9394531	5.203299	257.0224
3.0390625	5.1083484	254.49731
3.1386719	5.1083484	251.97224
3.2382813	5.0988531	249.60019
3.3378906	5.1083484	247.07512
3.4375	5.0133977	245.12392
3.5371094	5.0418825	242.75188
3.6367188	4.9849124	240.26506
3.7363281	4.9754171	238.16083
3.8359375	4.9089518	236.05659
3.9355469	4.8329911	233.87584
4.0351563	4.8424864	231.61858
4.1347656	4.8519812	229.13176
4.234375	4.8329911	226.37712
4.3339844	4.7380404	224.38766
4.4335938	4.7190504	221.74782
4.5332031	4.7190504	219.52881
4.6328125	4.6335945	216.77417
4.7324219	4.6715751	214.78471
4.8320313	4.6715751	212.18312
4.9316406	4.5766244	209.92586
5.03125	4.5671291	207.5538
5.1308594	4.5101585	205.02873
5.2304688	4.5196538	203.19231
5.3300781	4.4911685	200.47594
5.4296875	4.4436932	198.21867
5.5292969	4.5006638	195.99966
5.6289063	4.386723	193.66588
5.7285156	4.3962178	191.56165
5.828125	4.3487425	189.30438
5.9277344	4.3202572	186.93233
6.0273438	4.2158117	184.56029
6.1269531	4.1873264	182.2265
6.2265625	4.2158117	179.85446
6.3261719	4.1778312	178.09456
6.4257813	4.1493459	175.8373
6.5253906	4.0733857	174.23042
6.625	4.0638905	171.55231
6.7246094	4.0449004	169.29504
6.8242188	4.0164151	167.03778
6.9238281	4.0543952	165.1631
7.0234375	3.9404545	162.63802
7.1230469	3.9309595	160.57204
7.2226563	3.9404545	158.04697
7.3222656	3.8549988	155.90448
7.421875	3.8929791	153.53242
7.5214844	3.8170185	151.73427
7.6210938	3.7790382	149.09442
7.7207031	3.7505531	147.7171
7.8203125	3.7505531	145.26854
7.9199219	3.7220678	143.35561
8.0195313	3.6935825	140.98355
8.1191406	3.6366122	138.76454
8.21875	3.6556025	137.04291
8.3183594	3.6461072	134.6326
8.4179688	3.5796418	132.52837
8.5175781	3.5701468	130.23285
8.6171875	3.5226715	128.16687
8.7167969	3.4372158	126.02438
8.8164063	3.4657009	124.53229
8.9160156	3.4277205	122.31328
9.015625	3.3802452	120.66815
9.1152344	3.3137798	118.71695
9.2148438	3.2473142	116.38317
9.3144531	3.2852945	113.89635
9.4140625	3.3137798	112.25122
9.5136719	3.2663045	109.99396
9.6132813	3.2188292	107.85146
9.7128906	3.1238785	105.74723
9.8125	3.1523635	103.75777
9.9121094	3.1333735	101.73006
10.011719	3.0858982	100.16145
10.111328	3.0194325	98.171997
10.210938	3.0384228	96.106026
10.310547	3.0099375	93.963531
10.410156	3.0004425	92.509697
10.509766	2.9054918	90.061134
10.609375	2.8865016	88.377754
10.708984	2.8770065	86.350037
10.808594	2.8675115	84.437096
10.908203	2.8200362	83.251076
11.007813	2.7820559	81.108589
11.107422	2.8200362	79.616493
11.207031	2.7535706	77.665298
11.306641	2.6776099	75.369774
11.40625	2.6586199	73.915939
11.505859	2.6301346	72.156036
11.605469	2.5541742	70.472649
11.705078	2.5826592	68.827522
11.804688	2.5541742	66.493736
11.904297	2.5351839	64.886871
12.003906	2.4307382	62.820896
12.103516	2.4022529	61.060993
12.203125	2.4402332	59.454124
12.302734	2.4022529	57.502926
12.402344	2.3357875	55.589989
12.501953	2.3357875	54.289188
12.601563	2.3073022	52.644062
12.701172	2.2788169	51.037193
12.800781	2.2218466	49.27729
12.900391	2.2218466	47.517387
13	2.1268959	45.030567
13.099609	2.1648762	43.308926
13.199219	2.0699255	41.204693
13.298828	2.0414402	39.521305
13.398438	2.0984106	37.837921
13.498047	2.0319452	35.580654
13.597656	1.9844699	34.088562
13.697266	1.9559846	33.017315
13.796875	1.9939649	31.486965
13.896484	1.9180044	29.612286
13.996094	1.9749748	28.426264
14.095703	1.8895191	27.316759
14.195313	1.8515389	25.518599
14.294922	1.8040634	24.064764
14.394531	1.7660832	22.03705
14.494141	1.6996177	20.353664
14.59375	1.7186079	19.24416
14.693359	1.6331522	17.216446
14.792969	1.6331522	15.609577
14.892578	1.5761818	13.811415
14.992188	1.5761818	12.663652
15.091797	1.6711324	10.903749
15.191406	1.5382015	8.9142933
15.291016	1.5287064	7.1161308
15.390625	1.4812311	5.8153329
15.490234	1.4147656	4.7440872
15.589844	1.3862804	2.5633378
15.689453	1.3862804	0.95646954
15.789063	1.3198149	-0.38258731
15.888672	1.3293099	-1.912938
15.988281	1.3008248	-3.9406526
16.087891	1.3198149	-5.2031918
16.1875	1.2533494	-6.6570249
16.287109	1.1394085	-8.3777847
16.386719	1.1014283	-9.9037104
16.486328	1.1204184	-10.742969
16.585938	1.1299134	-12.040006
16.685547	1.1014283	-13.375191
16.785156	1.072943	-15.206301
16.884766	1.0064775	-16.350744
16.984375	0.99698246	-18.258152
17.083984	1.0064775	-19.3263
17.183594	0.94950712	-20.928522
17.283203	0.90203172	-21.99667
17.382813	0.86405146	-23.751484
17.482422	0.87354654	-25.315557
17.582031	0.78809088	-26.49815
17.681641	0.82607114	-27.757038
17.78125	0.71213031	-29.969629
17.880859	0.75960565	-30.923334
17.980469	0.70263523	-32.639999
18.080078	0.64566481	-33.860741
18.179688	0.63616973	-35.691849
18.279297	0.59818947	-36.798145
18.378906	0.51273382	-38.400368
18.478516	0.5222289	-39.468517
18.578125	0.51273382	-41.337776
18.677734	0.47475353	-42.405922
18.777344	0.53172398	-43.702961
18.876953	0.39879298	-44.771107
18.976563	0.36081269	-45.839256
19.076172	0.39879298	-46.907402
19.175781	0.31333733	-48.547771
19.275391	0.33232749	-49.692215
19.375	0.27535704	-50.760365
19.474609	0.23737676	-51.942955
19.574219	0.21838662	-53.163696
19.673828	0.11394083	-54.651474
19.773438	0.18040633	-55.757771
19.873047	0.15192112	-57.131104
19.972656	0.14242604	-57.817768
20.072266	0.047475338	-59.381844
20.171875	-0.018990159	-60.182953
20.271484	0.0094950544	-61.747028
20.371094	-0.028485229	-62.471844
20.470703	-0.075960584	-63.501842
20.570313	-0.028485229	-64.49369
20.669922	-0.1709113	-66.172211
20.769531	-0.15192115	-67.431099
20.869141	-0.18990144	-68.804436
20.96875	-0.21838665	-69.948875
21.068359	-0.21838665	-71.13147
21.167969	-0.24687186	-72.275917
21.267578	-0.35131764	-73.611099
21.367188	-0.36081272	-74.488503
21.466797	-0.34182256	-75.785545
21.566406	-0.39879301	-76.586655
21.666016	-0.40828806	-77.807396
21.765625	-0.53172398	-79.180725
21.865234	-0.4367733	-80.363319
21.964844	-0.51273388	-81.545914
22.064453	-0.56970429	-82.652206
22.164063	-0.57919937	-84.025543
22.263672	-0.53172398	-85.169983
22.363281	-0.62667471	-86.619614
22.462891	-0.70263529	-87.725906
22.5625	-0.64566487	-88.183685
22.662109	-0.69314021	-90.243683
22.761719	-0.78809094	-91.426277
22.861328	-0.74061555	-92.799614
22.960938	-0.78809094	-93.63887
23.060547	-0.80708104	-94.745163
23.160156	-0.84506136	-96.080353
23.259766	-0.93051696	-97.110352
23.359375	-0.8925367	-98.064056
23.458984	-0.94950712	-99.513687
23.558594	-0.96849728	-100.92516
23.658203	-1.063448	-102.1459
23.757813	-0.99698246	-103.1759
23.857422	-1.1299134	-104.2822
23.957031	-1.0539529	-104.89257
24.056641	-1.1204184	-106.4185
24.15625	-1.2248642	-107.48664
24.255859	-1.1773888	-108.59294
24.355469	-1.2058741	-110.04257
24.455078	-1.2533494	-111.22516
24.554688	-1.2818346	-112.06442
24.654297	-1.2913297	-113.28516
24.753906	-1.3198149	-114.81109
24.853516	-1.4147656	-115.80294
24.953125	-1.3862804	-117.06183
25.052734	-1.4622409	-118.28257
