Sec	mm	kN
5.3320313	11.441561	127.6695
5.4316406	11.337115	125.48875
5.53125	11.251659	123.57581
5.6308594	11.223175	121.50984
5.7304688	11.166204	118.98476
5.8300781	11.052263	116.61272
5.9296875	11.033273	114.81456
6.0292969	10.938322	112.51904
6.1289063	10.900342	110.33828
6.2285156	10.719935	108.34882
6.328125	10.729431	106.09156
6.4277344	10.65347	104.21688
6.5273438	10.549025	102.38046
6.6269531	10.520539	99.970154
6.7265625	10.397103	97.636375
6.8261719	10.397103	95.952988
6.9257813	10.254678	93.657463
7.0253906	10.226192	91.055862
7.125	10.169222	89.104668
7.2246094	10.074271	87.650833
7.3242188	10.045786	85.164017
7.4238281	9.9413404	84.054512
7.5234375	9.8558846	81.988541
7.6230469	9.8558846	80.0756
7.7226563	9.7229538	78.277435
7.8222656	9.7229538	76.555794
7.921875	9.6185074	74.948921
8.0214844	9.4950714	72.653397
8.1210938	9.428606	70.625687
8.2207031	9.4001207	68.712746
8.3203125	9.3241606	66.531998
8.4199219	9.3051701	65.039902
8.5195313	9.2197142	63.930401
8.6191406	9.1722393	62.208755
8.71875	9.0488033	59.951488
8.8183594	8.9728432	58.421135
8.9179688	8.9063768	56.967304
9.0175781	8.8399115	55.322178
9.1171875	8.7259712	53.409237
9.2167969	8.6595058	51.764111
9.3164063	8.5645542	49.851173
9.4160156	8.5740499	48.66515
9.515625	8.4885941	47.593906
9.6152344	8.4126339	46.140072
9.7148438	8.327178	43.844547
9.8144531	8.2891979	42.237679
9.9140625	8.2227325	41.319469
10.013672	8.1277819	39.827377
10.113281	8.0708113	38.564838
10.212891	8.0613155	36.26931
10.3125	7.9948506	34.853737
10.412109	7.8998995	33.514679
10.511719	7.776464	32.137363
10.611328	7.7289886	30.760048
10.710938	7.6340375	29.459249
10.810547	7.529592	27.508053
10.910156	7.529592	26.589844
11.009766	7.4536314	24.676905
11.109375	7.3396907	23.835211
11.208984	7.2732248	22.840485
11.308594	7.2257495	20.965805
11.408203	7.1972642	20.009335
11.507813	7.0738287	18.478985
11.607422	7.0643334	17.484257
11.707031	6.978878	15.992165
11.806641	6.8174615	15.150472
11.90625	6.855442	13.696638
12.005859	6.7225108	12.319323
12.105469	6.6845307	11.286336
12.205078	6.5800848	9.8707619
12.304688	6.5515995	8.6847401
12.404297	6.4566488	7.3839421
12.503906	6.4851341	6.389214
12.603516	6.3237181	5.8153324
12.703125	6.2477574	4.131947
12.802734	6.1907868	3.3285127
12.902344	6.0673509	2.6015961
13.001953	6.1053314	0.84169286
13.101563	5.9818954	0.26781139
13.201172	5.8964396	-0.57388145
13.300781	5.8299742	-1.6445738
13.400391	5.7824988	-2.6364253
13.5	5.6685581	-3.5519807
13.599609	5.6400728	-4.2767954
13.699219	5.5166368	-5.3067951
13.798828	5.4881516	-6.1842022
13.898438	5.4311814	-6.6801276
13.998047	5.4121909	-7.9771643
14.097656	5.3552208	-8.9690161
14.197266	5.2127948	-9.6938305
14.296875	5.1273389	-9.9608679
14.396484	5.0513783	-11.181608
14.496094	4.9944081	-12.097163
14.595703	4.9184475	-12.745682
14.695313	4.8994575	-14.195311
14.794922	4.757031	-15.072718
14.894531	4.757031	-15.377903
14.994141	4.6525855	-16.598644
15.09375	4.5766249	-17.514198
15.193359	4.5196543	-17.819384
15.292969	4.4531889	-18.773087
15.392578	4.3107629	-20.14642
15.492188	4.2537923	-21.138271
15.591797	4.2348022	-21.557901
15.691406	4.1303563	-22.778641
15.791016	4.1208615	-23.541605
15.890625	3.940455	-24.457159
15.990234	3.9499502	-25.296419
16.089844	3.9119699	-25.983086
16.189453	3.7980289	-27.08938
16.289063	3.8360093	-27.776047
16.388672	3.6556029	-28.729752
16.488281	3.541662	-29.645306
16.587891	3.5131769	-30.713453
16.6875	3.4657016	-31.857899
16.787109	3.3517606	-32.849751
16.886719	3.3137803	-33.345676
16.986328	3.2568099	-34.833454
17.085938	3.1048887	-35.138638
17.185547	3.123879	-36.283081
17.285156	3.0669086	-37.465675
17.384766	2.9434726	-38.381229
17.484375	2.9434726	-38.9916
17.583984	2.8105416	-40.40308
17.683594	2.7630663	-41.547523
17.783203	2.6871057	-42.806412
17.882813	2.6491253	-43.454933
17.982422	2.5351846	-44.713821
18.082031	2.4402337	-45.514931
18.181641	2.4022536	-46.659374
18.28125	2.2883127	-47.307892
18.380859	2.2313423	-48.643078
18.480469	2.1648767	-49.673077
18.580078	2.1363916	-50.283447
18.679688	2.0319457	-51.923817
18.779297	2.0034606	-52.763077
18.878906	1.9654802	-53.831226
18.978516	1.936995	-54.937519
19.078125	1.794569	-56.196411
19.177734	1.7281035	-57.150112
19.277344	1.6806281	-58.180111
19.376953	1.5476971	-59.591595
19.476563	1.5192119	-60.430851
19.576172	1.4052711	-61.651592
19.675781	1.3767859	-62.948631
19.775391	1.2913302	-63.97863
19.875	1.2248647	-64.817886
19.974609	1.1678942	-65.771591
20.074219	1.0824386	-66.80159
20.173828	1.0159731	-68.327515
20.273438	0.92102242	-69.471962
20.373047	0.88304216	-70.616402
20.472656	0.83556676	-71.417519
20.572266	0.70263577	-72.256775
20.671875	0.67415059	-74.393074
20.771484	0.57919985	-75.117882
20.871094	0.57919985	-75.80455
20.970703	0.51273435	-76.872696
21.070313	0.40828857	-77.826401
21.169922	0.39879352	-79.504921
21.269531	0.28485265	-80.191589
21.369141	0.16141672	-82.137146
21.46875	0.1424266	-82.55677
21.568359	0.047475878	-83.35788
21.667969	-0.0094945496	-85.150848
21.767578	-0.066464975	-86.1427
21.867188	-0.17091076	-86.829361
21.966797	-0.26586148	-87.439735
22.066406	-0.27535653	-89.347137
22.166016	-0.37980232	-90.567879
22.265625	-0.47475302	-91.292694
22.365234	-0.5507136	-92.856766
22.464844	-0.62667418	-93.886772
22.564453	-0.64566433	-94.726028
22.664063	-0.71212983	-96.175659
22.763672	-0.79758543	-96.747879
22.863281	-0.81657559	-98.121208
22.962891	-0.9210214	-99.227509
23.0625	-0.97799182	-100.29565
23.162109	-1.0444573	-101.70714
23.261719	-1.1014277	-102.43195
23.361328	-1.2343587	-103.84343
23.460938	-1.2818341	-104.91158
23.560547	-1.395775	-105.82713
23.660156	-1.4147651	-106.62825
23.759766	-1.5097158	-107.96343
23.859375	-1.5476961	-109.03158
23.958984	-1.5951715	-109.75639
24.058594	-1.7091123	-111.47306
24.158203	-1.7565876	-112.73195
24.257813	-1.8610334	-113.99084
24.357422	-1.8515383	-114.83009
24.457031	-1.9180038	-115.63121
24.556641	-2.0319448	-116.77565
24.65625	-2.0984101	-118.68306
24.755859	-2.2028561	-119.02639
24.855469	-2.2693214	-119.9038
24.955078	-2.3642721	-121.39158
25.054688	-2.4022524	-122.8412
25.154297	-2.4782131	-123.9475
25.253906	-2.5731637	-124.82491
25.353516	-2.5826588	-126.35083
25.453125	-2.6681144	-127.34268
25.552734	-2.6871047	-128.41083
25.652344	-2.8390257	-129.28824
25.751953	-2.9719567	-130.81416
25.851563	-2.9529667	-131.46268
25.951172	-3.0479174	-132.53084
26.050781	-3.0669074	-134.28564
26.150391	-3.1523631	-135.35379
26.25	-3.2947891	-136.11676
26.349609	-3.3232744	-137.68083
26.449219	-3.3897398	-138.78712
26.548828	-3.4562054	-139.77898
26.648438	-3.4657004	-141.07602
26.748047	-3.5986314	-141.99156
26.847656	-3.7030773	-143.40305
26.947266	-3.7030773	-143.78453
27.046875	-3.7600477	-145.4249
27.146484	-3.9119687	-146.76009
27.246094	-3.9024737	-147.82823
27.345703	-4.0069194	-148.97267
27.445313	-4.0543947	-150.00269
27.544922	-4.206316	-151.41415
27.644531	-4.187326	-152.82564
27.744141	-4.2917714	-153.7412
27.84375	-4.348742	-154.73305
27.943359	-4.3962173	-156.06824
28.042969	-4.5291486	-157.51787
28.142578	-4.5576334	-158.89119
28.242188	-4.6525846	-159.73045
28.341797	-4.6525846	-161.33267
28.441406	-4.73804	-162.01935
28.541016	-4.899456	-164.07935
28.640625	-4.9374366	-164.72786
28.740234	-4.9564266	-166.0249
28.839844	-5.0608726	-166.78786
28.939453	-5.1558232	-168.46637
29.039063	-5.2127934	-170.1449
29.138672	-5.288754	-171.02231
29.238281	-5.3172393	-171.976
29.337891	-5.3931999	-173.76897
29.4375	-5.4691606	-174.60823
29.537109	-5.5261307	-175.94341
29.636719	-5.6020913	-177.16415
29.736328	-5.697042	-178.80452
29.835938	-5.7635078	-180.17786
29.935547	-5.8014879	-181.39859
30.035156	-5.8964386	-182.77193
30.134766	-5.9344192	-183.15341
30.234375	-6.0483599	-184.83192
30.333984	-6.0958352	-186.35785
30.433594	-6.1243205	-187.5786
30.533203	-6.2097759	-188.5323
30.632813	-6.2952318	-189.75304
30.732422	-6.3806872	-191.43155
30.832031	-6.4471526	-192.69044
30.931641	-6.494628	-193.91118
31.03125	-6.6275592	-195.74229
31.130859	-6.6750345	-196.42896
31.230469	-6.7414999	-197.57341
31.330078	-6.7984705	-199.32822
31.429688	-6.9314013	-200.39636
31.529297	-6.9503918	-201.57896
31.628906	-6.9693818	-202.64711
31.728516	-7.0358472	-204.32562
31.828125	-7.1402931	-205.31747
31.927734	-7.2257485	-206.53822
32.027344	-7.2637291	-208.29303
32.126953	-7.3396893	-209.51378
32.226563	-7.4156499	-210.50563
32.326172	-7.4726205	-211.9171
32.425781	-7.5580759	-212.98524
32.525391	-7.6625218	-214.85451
32.625	-7.7194924	-215.80821
32.724609	-7.7954531	-217.29599
32.824219	-7.8714132	-218.51674
32.923828	-7.8998985	-220.04266
33.023438	-8.004344	-221.72118
33.123047	-8.0328293	-222.52229
33.222656	-8.0613146	-223.78117
33.322266	-8.1562653	-224.92561
33.421875	-8.2417212	-226.64229
33.521484	-8.3176813	-227.67229
33.621094	-8.4126329	-229.23636
33.720703	-8.4790983	-230.57155
33.820313	-8.5075836	-231.94487
33.919922	-8.5645533	-232.89857
34.019531	-8.6689997	-234.6534
34.119141	-8.6595039	-235.56895
34.21875	-8.858901	-237.28561
34.318359	-8.8873863	-238.81154
34.417969	-8.9348612	-239.42191
34.517578	-9.0013266	-240.4519
34.617188	-9.0962772	-241.82524
34.716797	-9.1817331	-243.84709
34.816406	-9.2576942	-245.10599
34.916016	-9.2956743	-246.40302
35.015625	-9.3336544	-248.15784
35.115234	-9.4475956	-249.11154
35.214844	-9.4855757	-250.17969
35.314453	-9.5425463	-251.43857
35.414063	-9.675477	-253.1171
35.513672	-9.6944675	-254.49042
35.613281	-9.7704277	-254.98634
35.712891	-9.8748732	-257.35153
35.8125	-10.007805	-258.07635
35.912109	-10.05528	-259.10635
36.011719	-10.11225	-261.31894
36.111328	-10.13124	-262.1582
36.210938	-10.197706	-263.37894
36.310547	-10.283161	-264.71411
36.410156	-10.349627	-265.89673
36.509766	-10.416093	-267.15561
36.609375	-10.397102	-267.95673
36.708984	-10.587004	-270.13116
36.808594	-10.615489	-271.04672
36.908203	-10.691449	-272.42004
37.007813	-10.776905	-273.75525
37.107422	-10.776905	-275.09042
37.207031	-10.900341	-276.31116
37.306641	-10.957312	-277.3793
37.40625	-11.052262	-278.94339
37.505859	-11.109233	-280.31671
37.605469	-11.204184	-281.00339
37.705078	-11.308629	-282.72003
37.804688	-11.356105	-283.75003
37.904297	-11.375094	-284.97079
38.003906	-11.44156	-286.45856
38.103516	-11.527016	-287.64114
38.203125	-11.612472	-288.86191
38.302734	-11.621966	-289.93005
38.402344	-11.707422	-291.79932
38.501953	-11.830858	-293.02005
38.601563	-11.859344	-293.78302
38.701172	-11.98278	-295.57596
38.800781	-12.001769	-296.41522
38.900391	-12.03975	-298.01746
39	-12.144196	-299.42892
39.099609	-12.248641	-300.19189
39.199219	-12.277126	-301.7178
39.298828	-12.334097	-302.63336
39.398438	-12.410057	-303.77783
39.498047	-12.505008	-305.41818
39.597656	-12.571474	-306.14301
39.697266	-12.666425	-308.05042
39.796875	-12.7139	-308.50818
39.896484	-12.818345	-310.22485
39.996094	-12.903801	-311.63632
40.095703	-12.970266	-312.43744
40.195313	-12.989257	-313.54373
40.294922	-13.036732	-314.68817
40.394531	-13.103198	-316.51929
40.494141	-13.217138	-317.12967
40.59375	-13.340574	-318.38855
40.693359	-13.283604	-319.8382
40.792969	-13.435525	-320.52484
40.892578	-13.454515	-321.66928
40.992188	-13.577951	-323.19522
41.091797	-13.625426	-324.07263
41.191406	-13.739367	-325.52225
41.291016	-13.720377	-326.47595
41.390625	-13.881793	-327.20078
41.490234	-13.919774	-327.81116
41.589844	-13.976744	-329.41336
41.689453	-14.08119	-331.05374
41.789063	-14.128665	-332.08374
41.888672	-14.128665	-332.80856
41.988281	-14.242606	-333.53336
42.087891	-14.299577	-334.56335
42.1875	-14.404022	-335.44077
42.287109	-14.508468	-336.43262
42.386719	-14.565438	-337.6152
42.486328	-14.593924	-338.49261
42.585938	-14.669885	-339.56076
42.685547	-14.745845	-341.01041
42.785156	-14.793321	-341.0867
42.884766	-14.85029	-341.88782
42.984375	-14.973726	-342.61261
0.15527344	-14.954737	-320.37225
0.25488281	-14.945241	-317.66373
0.35449219	-14.859786	-313.54373
0.45410156	-14.859786	-309.76709
0.55371094	-14.745845	-305.91412
0.65332031	-14.69837	-302.48077
0.75292969	-14.555943	-298.36078
0.85253906	-14.527458	-293.93561
0.95214844	-14.470488	-290.19708
1.0517578	-14.432508	-286.573
1.1513672	-14.337557	-282.64374
1.2509766	-14.223616	-279.17227
1.3505859	-14.204626	-275.20486
1.4501953	-14.147655	-271.61893
1.5498047	-14.033714	-268.07117
1.6494141	-13.948259	-265.17191
1.7490234	-13.872298	-261.73856
1.8486328	-13.872298	-258.07635
1.9482422	-13.767853	-254.22339
2.0478516	-13.701387	-251.40042
2.1474609	-13.634922	-247.54747
2.2470703	-13.558961	-244.34302
2.3466797	-13.416535	-241.06229
2.4462891	-13.483001	-237.28561
2.5458984	-13.38805	-234.04303
2.6455078	-13.293099	-231.18192
2.7451172	-13.226633	-227.90117
2.8447266	-13.198149	-224.42969
2.9443359	-13.084208	-221.60674
3.0439453	-13.008247	-217.90636
3.1435547	-12.932286	-214.47302
3.2431641	-12.875316	-211.15414
3.3427734	-12.789861	-207.91154
3.4423828	-12.742385	-204.74525
3.5419922	-12.666425	-201.04489
3.6416016	-12.580969	-198.60341
3.7412109	-12.561978	-196.16193
3.8408203	-12.467028	-193.07193
3.9404297	-12.372077	-189.94377
4.0400391	-12.324602	-187.15897
4.1396484	-12.220156	-184.71748
4.2392578	-12.144196	-181.51305
4.3388672	-12.09672	-179.83452
4.4384766	-12.03975	-176.85896
4.5380859	-12.011265	-174.26489
4.6376953	-11.878333	-171.93785
4.7373047	-11.840353	-169.42007
4.8369141	-11.792878	-166.55898
4.9365234	-11.659946	-163.85045
5.0361328	-11.602977	-161.18008
5.1357422	-11.479541	-158.92934
5.2353516	-11.470045	-156.37341
5.3349609	-11.432065	-153.89378
5.4345703	-11.375094	-151.41415
5.5341797	-11.251658	-148.85823
5.6337891	-11.147213	-146.34045
5.7333984	-11.175698	-144.16602
5.8330078	-11.014282	-142.10602
5.9326172	-11.004786	-139.43564
6.0322266	-10.881351	-137.37564
6.1318359	-10.871856	-135.01047
6.2314453	-10.776905	-132.34009
6.3310547	-10.72943	-130.35638
6.4306641	-10.643974	-127.80046
6.5302734	-10.530033	-125.20639
6.6298828	-10.482558	-123.41343
6.7294922	-10.444578	-120.81935
6.8291016	-10.330637	-118.68306
6.9287109	-10.311646	-116.31787
7.0283203	-10.216696	-114.29602
7.1279297	-10.140736	-112.12157
7.2275391	-10.07427	-109.79454
7.3271484	-10.036289	-107.62009
7.4267578	-9.8843689	-105.6364
7.5263672	-9.8748732	-103.30936
7.6259766	-9.8273983	-101.4401
7.7255859	-9.7229519	-99.341949
7.8251953	-9.6185064	-97.053062
7.9248047	-9.6090117	-95.031212
8.0244141	-9.5425463	-93.123802
8.1240234	-9.4191103	-91.101952
8.2236328	-9.3716345	-88.96566
8.3232422	-9.267189	-86.791214
8.4228516	-9.2766838	-84.502327
8.5224609	-9.2102184	-82.900108
8.6220703	-9.1152678	-80.992699
8.7216797	-9.0393076	-78.8564
8.8212891	-8.9728413	-76.758255
8.9208984	-8.8399105	-74.621956
9.0205078	-8.8019304	-73.096031
9.1201172	-8.7544546	-70.997887
9.2197266	-8.697485	-68.441963
9.3193359	-8.6784945	-67.068626
9.4189453	-8.4696026	-64.894188
9.5185547	-8.4411173	-63.13937
9.6181641	-8.4126329	-61.155666
9.7177734	-8.3936424	-59.095669
9.8173828	-8.2986917	-57.073818
9.9169922	-8.2132359	-54.632336
10.016602	-8.0897999	-52.915668
10.116211	-8.0518198	-51.122707
10.21582	-7.9568691	-48.948265
10.31543	-7.9188886	-47.269745
10.415039	-7.8619184	-45.362339
10.514648	-7.7764626	-43.836414
10.614258	-7.7099972	-41.166042
10.713867	-7.6055512	-39.525673
10.813477	-7.5770664	-37.046043
10.913086	-7.5295911	-35.634563
11.012695	-7.4536304	-33.917896
11.112305	-7.3491845	-32.353825
11.211914	-7.2922139	-30.255676
11.311523	-7.2257485	-29.034937
11.411133	-7.1782732	-27.08938
11.510742	-7.0833225	-25.029381
11.610352	-6.9883718	-23.579752
11.709961	-6.9408965	-21.824938
11.80957	-6.9124112	-19.841234
11.90918	-6.7889752	-18.277161
12.008789	-6.7414999	-16.865681
12.108398	-6.7320051	-14.996422
12.208008	-6.5800838	-13.241608
12.307617	-6.4851332	-12.020867
12.407227	-6.494628	-10.189756
12.506836	-6.3616972	-8.9308681
12.606445	-6.3332119	-7.4049425
12.706055	-6.228766	-5.7264242
12.805664	-6.2097759	-4.2004991
12.905273	-6.0958352	-2.7890179
13.004883	-6.0578547	-1.9116107
13.104492	-6.0293698	-1.0329866
13.204102	-5.8299732	0.6121403
13.303711	-5.8679533	1.4155744
13.40332	-5.7160325	2.7928901
13.50293	-5.7065372	4.0554295
13.602539	-5.6115866	5.0884161
13.702148	-5.5451212	6.0831437
13.801758	-5.5261307	7.3839421
13.901367	-5.3931999	8.5317049
14.000977	-5.3362293	9.3351393
14.100586	-5.3172393	10.100314
14.200195	-5.2032986	11.209819
14.299805	-5.1273379	11.630665
14.399414	-5.0893574	12.281064
14.499023	-4.9849119	13.390569
14.598633	-4.9279413	14.079226
14.698242	-4.8424859	14.997437
14.797852	-4.8329906	15.609577
14.897461	-4.6905646	16.604305
14.99707	-4.6715746	17.139927
15.09668	-4.5671287	18.249432
15.196289	-4.5766239	18.938089
15.295898	-4.4341979	19.397194
15.395508	-4.348742	20.353664
15.495117	-4.329752	21.195356
15.594727	-4.1778307	22.228344
15.694336	-4.1588407	22.993519
15.793945	-4.0923753	24.064764
15.893555	-4.0354047	25.097752
15.993164	-3.921464	25.44208
16.092773	-3.807523	26.475067
16.192383	-3.817018	27.316759
16.291992	-3.7030773	28.043676
16.391602	-3.6461067	28.923628
16.491211	-3.5796413	30.07139
16.59082	-3.4941857	30.607014
16.69043	-3.4657004	31.563482
16.790039	-3.3327694	32.519951
16.889648	-3.3327694	33.246868
16.989258	-3.2093334	34.509407
17.088867	-3.1618581	35.121548
17.188477	-3.1523631	36.384087
17.288086	-3.0669074	37.417072
17.387695	-2.9909468	37.914436
17.487305	-2.8770061	39.291752
17.586914	-2.7630651	39.827377
17.686523	-2.73458	41.319469
17.786133	-2.7155898	42.237679
17.885742	-2.6776094	43.538475
17.985352	-2.6111441	44.341911
18.084961	-2.4782131	45.068829
18.18457	-2.4402328	46.369625
18.28418	-2.3167968	47.326096
18.383789	-2.2788165	48.818188
18.483398	-2.2123511	50.233761
18.583008	-2.0794201	51.190231
18.682617	-2.0604298	52.337994
18.782227	-1.9844693	53.217945
18.881836	-1.8990138	54.365707
18.981445	-1.8325483	55.207401
19.081055	-1.8230531	56.010834
19.180664	-1.7281024	57.885513
19.280273	-1.6426468	58.727207
19.379883	-1.5856763	60.295815
19.479492	-1.5097158	61.443581
19.579102	-1.4527453	62.667858
19.678711	-1.40527	63.892139
19.77832	-1.262844	64.733833
19.87793	-1.2058735	65.766823
19.977539	-1.1583982	66.952843
20.077148	-1.0349622	67.947571
20.176758	-1.0539523	69.286629
20.276367	-0.94950658	70.281357
20.375977	-0.88304108	71.314339
20.475586	-0.873546	72.691658
20.575195	-0.72162491	74.451561
20.674805	-0.68364459	75.828873
20.774414	-0.62667418	77.167931
20.874023	-0.54121852	78.162659
20.973633	-0.46525797	79.119133
21.073242	-0.4177826	79.884308
21.172852	-0.29434669	81.452911
21.272461	-0.20889105	82.677193
21.37207	-0.15192062	84.590134
21.47168	-0.11394033	85.661377
21.571289	0.037980806	86.617851
21.670898	0.066466019	87.995163
21.770508	0.066466019	89.755066
21.870117	0.1709118	90.520241
21.969727	0.25636744	91.668007
22.069336	0.29434773	92.586212
22.168945	0.38929844	94.154823
22.268555	0.43677381	95.149551
22.368164	0.50323927	96.832939
22.467773	0.60768509	97.674629
22.567383	0.71213084	99.358017
22.666992	0.75011116	100.5823
22.766602	0.7975865	102.11265
22.866211	0.85455692	103.14564
22.96582	0.90203226	104.40817
23.06543	1.0539534	104.94379
23.165039	1.0444584	106.28285
23.264648	1.1963794	107.8132
23.364258	1.2248647	109.45833
23.463867	1.3293105	110.03221
23.563477	1.3008252	111.7156
23.663086	1.4052711	112.48077
23.762695	1.528707	113.93461
23.862305	1.5476971	115.618
23.961914	1.671133	116.57446
24.061523	1.6806281	117.72222
24.161133	1.7660837	119.02303
24.260742	1.8420444	120.13253
24.360352	1.9085099	121.5481
24.459961	1.9559852	123.11671
24.55957	2.0224507	124.11144
